simulation, visitors, current conversion rate, overall conversion rate, total conversions, pulls arm 1, pulls arm 2
26, 150, 0.3, 0.36, 54, 77, 73
26, 200, 0.34, 0.355, 71, 99, 101
26, 250, 0.44, 0.372, 93, 125, 125
26, 300, 0.4, 0.376666666667, 113, 153, 147
26, 350, 0.38, 0.377142857143, 132, 186, 164
26, 400, 0.38, 0.3775, 151, 207, 193
26, 450, 0.28, 0.366666666667, 165, 215, 235
26, 500, 0.42, 0.372, 186, 225, 275
26, 550, 0.32, 0.367272727273, 202, 230, 320
26, 600, 0.46, 0.375, 225, 236, 364
26, 650, 0.42, 0.378461538462, 246, 243, 407
26, 700, 0.42, 0.381428571429, 267, 246, 454
26, 750, 0.4, 0.382666666667, 287, 248, 502
26, 800, 0.46, 0.3875, 310, 250, 550
26, 850, 0.48, 0.392941176471, 334, 250, 600
26, 900, 0.34, 0.39, 351, 251, 649
26, 950, 0.46, 0.393684210526, 374, 252, 698
26, 1000, 0.38, 0.393, 393, 253, 747
26, 1050, 0.42, 0.394285714286, 414, 256, 794
26, 1100, 0.26, 0.388181818182, 427, 260, 840
26, 1150, 0.44, 0.390434782609, 449, 264, 886
26, 1200, 0.32, 0.3875, 465, 267, 933
26, 1250, 0.38, 0.3872, 484, 270, 980
26, 1300, 0.34, 0.385384615385, 501, 278, 1022
26, 1350, 0.44, 0.387407407407, 523, 283, 1067
26, 1400, 0.32, 0.385, 539, 284, 1116
26, 1450, 0.44, 0.386896551724, 561, 291, 1159
26, 1500, 0.32, 0.384666666667, 577, 293, 1207
26, 1550, 0.3, 0.381935483871, 592, 298, 1252
26, 1600, 0.26, 0.378125, 605, 299, 1301
26, 1650, 0.38, 0.378181818182, 624, 304, 1346
26, 1700, 0.46, 0.380588235294, 647, 308, 1392
26, 1750, 0.42, 0.381714285714, 668, 310, 1440
26, 1800, 0.42, 0.382777777778, 689, 311, 1489
26, 1850, 0.3, 0.380540540541, 704, 314, 1536
26, 1900, 0.44, 0.382105263158, 726, 316, 1584
26, 1950, 0.42, 0.383076923077, 747, 317, 1633
26, 2000, 0.38, 0.383, 766, 317, 1683
27, 50, 0.34, 0.34, 17, 26, 24
27, 100, 0.42, 0.38, 38, 51, 49
27, 150, 0.38, 0.38, 57, 78, 72
27, 200, 0.52, 0.415, 83, 99, 101
27, 250, 0.42, 0.416, 104, 130, 120
27, 300, 0.28, 0.393333333333, 118, 153, 147
27, 350, 0.4, 0.394285714286, 138, 171, 179
27, 400, 0.38, 0.3925, 157, 194, 206
27, 450, 0.38, 0.391111111111, 176, 206, 244
27, 500, 0.42, 0.394, 197, 211, 289
27, 550, 0.4, 0.394545454545, 217, 216, 334
27, 600, 0.38, 0.393333333333, 236, 220, 380
27, 650, 0.4, 0.393846153846, 256, 223, 427
27, 700, 0.32, 0.388571428571, 272, 224, 476
27, 750, 0.36, 0.386666666667, 290, 229, 521
27, 800, 0.38, 0.38625, 309, 230, 570
27, 850, 0.44, 0.389411764706, 331, 230, 620
27, 900, 0.42, 0.391111111111, 352, 232, 668
27, 950, 0.36, 0.389473684211, 370, 233, 717
27, 1000, 0.38, 0.389, 389, 233, 767
27, 1050, 0.32, 0.385714285714, 405, 234, 816
27, 1100, 0.4, 0.386363636364, 425, 236, 864
27, 1150, 0.48, 0.390434782609, 449, 236, 914
27, 1200, 0.32, 0.3875, 465, 237, 963
27, 1250, 0.44, 0.3896, 487, 237, 1013
27, 1300, 0.54, 0.395384615385, 514, 237, 1063
27, 1350, 0.38, 0.394814814815, 533, 237, 1113
27, 1400, 0.42, 0.395714285714, 554, 237, 1163
27, 1450, 0.44, 0.39724137931, 576, 238, 1212
27, 1500, 0.38, 0.396666666667, 595, 239, 1261
27, 1550, 0.54, 0.401290322581, 622, 239, 1311
27, 1600, 0.42, 0.401875, 643, 239, 1361
27, 1650, 0.46, 0.403636363636, 666, 239, 1411
27, 1700, 0.28, 0.4, 680, 239, 1461
27, 1750, 0.54, 0.404, 707, 240, 1510
27, 1800, 0.36, 0.402777777778, 725, 241, 1559
27, 1850, 0.44, 0.403783783784, 747, 242, 1608
27, 1900, 0.46, 0.405263157895, 770, 242, 1658
27, 1950, 0.36, 0.404102564103, 788, 242, 1708
27, 2000, 0.46, 0.4055, 811, 242, 1758
28, 50, 0.44, 0.44, 22, 22, 28
28, 100, 0.46, 0.45, 45, 48, 52
28, 150, 0.38, 0.426666666667, 64, 64, 86
28, 200, 0.44, 0.43, 86, 88, 112
28, 250, 0.46, 0.436, 109, 107, 143
28, 300, 0.26, 0.406666666667, 122, 134, 166
28, 350, 0.38, 0.402857142857, 141, 163, 187
28, 400, 0.44, 0.4075, 163, 192, 208
28, 450, 0.4, 0.406666666667, 183, 208, 242
28, 500, 0.34, 0.4, 200, 224, 276
28, 550, 0.48, 0.407272727273, 224, 231, 319
28, 600, 0.38, 0.405, 243, 236, 364
28, 650, 0.4, 0.404615384615, 263, 239, 411
28, 700, 0.48, 0.41, 287, 244, 456
28, 750, 0.42, 0.410666666667, 308, 248, 502
28, 800, 0.46, 0.41375, 331, 250, 550
28, 850, 0.36, 0.410588235294, 349, 254, 596
28, 900, 0.32, 0.405555555556, 365, 256, 644
28, 950, 0.48, 0.409473684211, 389, 257, 693
28, 1000, 0.36, 0.407, 407, 258, 742
28, 1050, 0.44, 0.408571428571, 429, 261, 789
28, 1100, 0.3, 0.403636363636, 444, 261, 839
28, 1150, 0.4, 0.40347826087, 464, 265, 885
28, 1200, 0.34, 0.400833333333, 481, 266, 934
28, 1250, 0.36, 0.3992, 499, 267, 983
28, 1300, 0.3, 0.395384615385, 514, 276, 1024
28, 1350, 0.44, 0.397037037037, 536, 283, 1067
28, 1400, 0.36, 0.395714285714, 554, 284, 1116
28, 1450, 0.4, 0.395862068966, 574, 286, 1164
28, 1500, 0.38, 0.395333333333, 593, 286, 1214
28, 1550, 0.4, 0.395483870968, 613, 289, 1261
28, 1600, 0.3, 0.3925, 628, 290, 1310
28, 1650, 0.48, 0.395151515152, 652, 290, 1360
28, 1700, 0.4, 0.395294117647, 672, 290, 1410
28, 1750, 0.32, 0.393142857143, 688, 291, 1459
28, 1800, 0.4, 0.393333333333, 708, 294, 1506
28, 1850, 0.44, 0.394594594595, 730, 297, 1553
28, 1900, 0.4, 0.394736842105, 750, 299, 1601
28, 1950, 0.32, 0.392820512821, 766, 301, 1649
28, 2000, 0.5, 0.3955, 791, 301, 1699
29, 50, 0.32, 0.32, 16, 26, 24
29, 100, 0.38, 0.35, 35, 49, 51
29, 150, 0.34, 0.346666666667, 52, 79, 71
29, 200, 0.44, 0.37, 74, 104, 96
29, 250, 0.38, 0.372, 93, 132, 118
29, 300, 0.36, 0.37, 111, 153, 147
29, 350, 0.4, 0.374285714286, 131, 181, 169
29, 400, 0.44, 0.3825, 153, 198, 202
29, 450, 0.42, 0.386666666667, 174, 218, 232
29, 500, 0.38, 0.386, 193, 238, 262
29, 550, 0.34, 0.381818181818, 210, 254, 296
29, 600, 0.38, 0.381666666667, 229, 271, 329
29, 650, 0.4, 0.383076923077, 249, 283, 367
29, 700, 0.32, 0.378571428571, 265, 300, 400
29, 750, 0.4, 0.38, 285, 311, 439
29, 800, 0.4, 0.38125, 305, 318, 482
29, 850, 0.28, 0.375294117647, 319, 327, 523
29, 900, 0.46, 0.38, 342, 334, 566
29, 950, 0.4, 0.381052631579, 362, 340, 610
29, 1000, 0.4, 0.382, 382, 347, 653
29, 1050, 0.36, 0.380952380952, 400, 353, 697
29, 1100, 0.44, 0.383636363636, 422, 355, 745
29, 1150, 0.46, 0.386956521739, 445, 361, 789
29, 1200, 0.4, 0.3875, 465, 365, 835
29, 1250, 0.42, 0.3888, 486, 368, 882
29, 1300, 0.4, 0.389230769231, 506, 379, 921
29, 1350, 0.32, 0.386666666667, 522, 388, 962
29, 1400, 0.44, 0.388571428571, 544, 395, 1005
29, 1450, 0.34, 0.386896551724, 561, 401, 1049
29, 1500, 0.4, 0.387333333333, 581, 408, 1092
29, 1550, 0.36, 0.386451612903, 599, 410, 1140
29, 1600, 0.44, 0.388125, 621, 414, 1186
29, 1650, 0.36, 0.387272727273, 639, 419, 1231
29, 1700, 0.4, 0.387647058824, 659, 423, 1277
29, 1750, 0.38, 0.387428571429, 678, 426, 1324
29, 1800, 0.36, 0.386666666667, 696, 429, 1371
29, 1850, 0.44, 0.388108108108, 718, 430, 1420
29, 1900, 0.48, 0.390526315789, 742, 433, 1467
29, 1950, 0.38, 0.390256410256, 761, 434, 1516
29, 2000, 0.42, 0.391, 782, 439, 1561
30, 50, 0.48, 0.48, 24, 23, 27
30, 100, 0.46, 0.47, 47, 51, 49
30, 150, 0.4, 0.446666666667, 67, 77, 73
30, 200, 0.36, 0.425, 85, 101, 99
30, 250, 0.44, 0.428, 107, 127, 123
30, 300, 0.32, 0.41, 123, 151, 149
30, 350, 0.4, 0.408571428571, 143, 177, 173
30, 400, 0.32, 0.3975, 159, 207, 193
30, 450, 0.4, 0.397777777778, 179, 230, 220
30, 500, 0.36, 0.394, 197, 260, 240
30, 550, 0.38, 0.392727272727, 216, 286, 264
30, 600, 0.42, 0.395, 237, 311, 289
30, 650, 0.44, 0.398461538462, 259, 337, 313
30, 700, 0.4, 0.398571428571, 279, 360, 340
30, 750, 0.52, 0.406666666667, 305, 397, 353
30, 800, 0.46, 0.41, 328, 430, 370
30, 850, 0.36, 0.407058823529, 346, 460, 390
30, 900, 0.38, 0.405555555556, 365, 493, 407
30, 950, 0.36, 0.403157894737, 383, 528, 422
30, 1000, 0.34, 0.4, 400, 567, 433
30, 1050, 0.44, 0.401904761905, 422, 606, 444
30, 1100, 0.32, 0.398181818182, 438, 650, 450
30, 1150, 0.32, 0.394782608696, 454, 687, 463
30, 1200, 0.38, 0.394166666667, 473, 719, 481
30, 1250, 0.5, 0.3984, 498, 747, 503
30, 1300, 0.3, 0.394615384615, 513, 773, 527
30, 1350, 0.38, 0.394074074074, 532, 810, 540
30, 1400, 0.4, 0.394285714286, 552, 843, 557
30, 1450, 0.4, 0.394482758621, 572, 881, 569
30, 1500, 0.38, 0.394, 591, 916, 584
30, 1550, 0.4, 0.394193548387, 611, 946, 604
30, 1600, 0.36, 0.393125, 629, 978, 622
30, 1650, 0.46, 0.395151515152, 652, 1002, 648
30, 1700, 0.42, 0.395882352941, 673, 1024, 676
30, 1750, 0.44, 0.397142857143, 695, 1041, 709
30, 1800, 0.28, 0.393888888889, 709, 1067, 733
30, 1850, 0.34, 0.392432432432, 726, 1095, 755
30, 1900, 0.38, 0.392105263158, 745, 1115, 785
30, 1950, 0.36, 0.391282051282, 763, 1132, 818
30, 2000, 0.4, 0.3915, 783, 1149, 851
31, 50, 0.32, 0.32, 16, 28, 22
31, 100, 0.44, 0.38, 38, 53, 47
31, 150, 0.36, 0.373333333333, 56, 77, 73
31, 200, 0.44, 0.39, 78, 104, 96
31, 250, 0.54, 0.42, 105, 123, 127
31, 300, 0.36, 0.41, 123, 150, 150
31, 350, 0.4, 0.408571428571, 143, 172, 178
31, 400, 0.34, 0.4, 160, 200, 200
31, 450, 0.4, 0.4, 180, 220, 230
31, 500, 0.32, 0.392, 196, 234, 266
31, 550, 0.46, 0.398181818182, 219, 255, 295
31, 600, 0.3, 0.39, 234, 273, 327
31, 650, 0.46, 0.395384615385, 257, 289, 361
31, 700, 0.34, 0.391428571429, 274, 312, 388
31, 750, 0.42, 0.393333333333, 295, 346, 404
31, 800, 0.4, 0.39375, 315, 374, 426
31, 850, 0.34, 0.390588235294, 332, 412, 438
31, 900, 0.38, 0.39, 351, 446, 454
31, 950, 0.32, 0.386315789474, 367, 480, 470
31, 1000, 0.32, 0.383, 383, 514, 486
31, 1050, 0.4, 0.38380952381, 403, 547, 503
31, 1100, 0.26, 0.378181818182, 416, 575, 525
31, 1150, 0.34, 0.37652173913, 433, 604, 546
31, 1200, 0.44, 0.379166666667, 455, 633, 567
31, 1250, 0.52, 0.3848, 481, 654, 596
31, 1300, 0.42, 0.386153846154, 502, 676, 624
31, 1350, 0.34, 0.384444444444, 519, 708, 642
31, 1400, 0.28, 0.380714285714, 533, 732, 668
31, 1450, 0.3, 0.377931034483, 548, 762, 688
31, 1500, 0.28, 0.374666666667, 562, 787, 713
31, 1550, 0.32, 0.372903225806, 578, 808, 742
31, 1600, 0.42, 0.374375, 599, 836, 764
31, 1650, 0.48, 0.377575757576, 623, 867, 783
31, 1700, 0.46, 0.38, 646, 898, 802
31, 1750, 0.32, 0.378285714286, 662, 932, 818
31, 1800, 0.4, 0.378888888889, 682, 966, 834
31, 1850, 0.32, 0.377297297297, 698, 999, 851
31, 1900, 0.26, 0.374210526316, 711, 1033, 867
31, 1950, 0.34, 0.373333333333, 728, 1070, 880
31, 2000, 0.3, 0.3715, 743, 1107, 893
32, 50, 0.44, 0.44, 22, 24, 26
32, 100, 0.46, 0.45, 45, 50, 50
32, 150, 0.4, 0.433333333333, 65, 73, 77
32, 200, 0.24, 0.385, 77, 102, 98
32, 250, 0.54, 0.416, 104, 128, 122
32, 300, 0.3, 0.396666666667, 119, 146, 154
32, 350, 0.32, 0.385714285714, 135, 178, 172
32, 400, 0.44, 0.3925, 157, 205, 195
32, 450, 0.36, 0.388888888889, 175, 225, 225
32, 500, 0.46, 0.396, 198, 247, 253
32, 550, 0.4, 0.396363636364, 218, 261, 289
32, 600, 0.28, 0.386666666667, 232, 282, 318
32, 650, 0.38, 0.386153846154, 251, 299, 351
32, 700, 0.26, 0.377142857143, 264, 312, 388
32, 750, 0.32, 0.373333333333, 280, 323, 427
32, 800, 0.34, 0.37125, 297, 334, 466
32, 850, 0.48, 0.377647058824, 321, 342, 508
32, 900, 0.28, 0.372222222222, 335, 352, 548
32, 950, 0.3, 0.368421052632, 350, 364, 586
32, 1000, 0.38, 0.369, 369, 372, 628
32, 1050, 0.4, 0.370476190476, 389, 378, 672
32, 1100, 0.38, 0.370909090909, 408, 382, 718
32, 1150, 0.5, 0.37652173913, 433, 384, 766
32, 1200, 0.32, 0.374166666667, 449, 389, 811
32, 1250, 0.4, 0.3752, 469, 392, 858
32, 1300, 0.4, 0.376153846154, 489, 394, 906
32, 1350, 0.48, 0.38, 513, 396, 954
32, 1400, 0.3, 0.377142857143, 528, 398, 1002
32, 1450, 0.4, 0.377931034483, 548, 401, 1049
32, 1500, 0.4, 0.378666666667, 568, 404, 1096
32, 1550, 0.34, 0.377419354839, 585, 405, 1145
32, 1600, 0.4, 0.378125, 605, 407, 1193
32, 1650, 0.32, 0.376363636364, 621, 410, 1240
32, 1700, 0.42, 0.377647058824, 642, 411, 1289
32, 1750, 0.4, 0.378285714286, 662, 412, 1338
32, 1800, 0.5, 0.381666666667, 687, 413, 1387
32, 1850, 0.32, 0.38, 703, 413, 1437
32, 1900, 0.24, 0.376315789474, 715, 414, 1486
32, 1950, 0.4, 0.376923076923, 735, 416, 1534
32, 2000, 0.44, 0.3785, 757, 416, 1584
33, 50, 0.32, 0.32, 16, 19, 31
33, 100, 0.4, 0.36, 36, 44, 56
33, 150, 0.46, 0.393333333333, 59, 67, 83
33, 200, 0.26, 0.36, 72, 95, 105
33, 250, 0.34, 0.356, 89, 116, 134
33, 300, 0.36, 0.356666666667, 107, 140, 160
33, 350, 0.3, 0.348571428571, 122, 165, 185
33, 400, 0.3, 0.3425, 137, 198, 202
33, 450, 0.24, 0.331111111111, 149, 233, 217
33, 500, 0.36, 0.334, 167, 265, 235
33, 550, 0.42, 0.341818181818, 188, 296, 254
33, 600, 0.4, 0.346666666667, 208, 337, 263
33, 650, 0.26, 0.34, 221, 375, 275
33, 700, 0.18, 0.328571428571, 230, 409, 291
33, 750, 0.42, 0.334666666667, 251, 436, 314
33, 800, 0.36, 0.33625, 269, 466, 334
33, 850, 0.42, 0.341176470588, 290, 495, 355
33, 900, 0.46, 0.347777777778, 313, 519, 381
33, 950, 0.34, 0.347368421053, 330, 550, 400
33, 1000, 0.5, 0.355, 355, 582, 418
33, 1050, 0.38, 0.35619047619, 374, 619, 431
33, 1100, 0.44, 0.36, 396, 653, 447
33, 1150, 0.38, 0.360869565217, 415, 694, 456
33, 1200, 0.32, 0.359166666667, 431, 734, 466
33, 1250, 0.4, 0.3608, 451, 769, 481
33, 1300, 0.4, 0.362307692308, 471, 807, 493
33, 1350, 0.44, 0.365185185185, 493, 849, 501
33, 1400, 0.38, 0.365714285714, 512, 896, 504
33, 1450, 0.34, 0.364827586207, 529, 941, 509
33, 1500, 0.26, 0.361333333333, 542, 978, 522
33, 1550, 0.56, 0.367741935484, 570, 1023, 527
33, 1600, 0.36, 0.3675, 588, 1065, 535
33, 1650, 0.38, 0.367878787879, 607, 1111, 539
33, 1700, 0.38, 0.368235294118, 626, 1153, 547
33, 1750, 0.34, 0.367428571429, 643, 1193, 557
33, 1800, 0.44, 0.369444444444, 665, 1237, 563
33, 1850, 0.32, 0.368108108108, 681, 1274, 576
33, 1900, 0.32, 0.366842105263, 697, 1313, 587
33, 1950, 0.34, 0.366153846154, 714, 1347, 603
33, 2000, 0.28, 0.364, 728, 1388, 612
34, 50, 0.3, 0.3, 15, 26, 24
34, 100, 0.42, 0.36, 36, 53, 47
34, 150, 0.42, 0.38, 57, 82, 68
34, 200, 0.46, 0.4, 80, 109, 91
34, 250, 0.32, 0.384, 96, 129, 121
34, 300, 0.42, 0.39, 117, 155, 145
34, 350, 0.24, 0.368571428571, 129, 181, 169
34, 400, 0.36, 0.3675, 147, 201, 199
34, 450, 0.44, 0.375555555556, 169, 214, 236
34, 500, 0.36, 0.374, 187, 220, 280
34, 550, 0.48, 0.383636363636, 211, 228, 322
34, 600, 0.38, 0.383333333333, 230, 232, 368
34, 650, 0.48, 0.390769230769, 254, 233, 417
34, 700, 0.44, 0.394285714286, 276, 237, 463
34, 750, 0.42, 0.396, 297, 237, 513
34, 800, 0.34, 0.3925, 314, 240, 560
34, 850, 0.32, 0.388235294118, 330, 243, 607
34, 900, 0.5, 0.394444444444, 355, 243, 657
34, 950, 0.34, 0.391578947368, 372, 245, 705
34, 1000, 0.24, 0.384, 384, 250, 750
34, 1050, 0.4, 0.384761904762, 404, 255, 795
34, 1100, 0.46, 0.388181818182, 427, 259, 841
34, 1150, 0.38, 0.387826086957, 446, 268, 882
34, 1200, 0.3, 0.384166666667, 461, 275, 925
34, 1250, 0.36, 0.3832, 479, 283, 967
34, 1300, 0.46, 0.386153846154, 502, 285, 1015
34, 1350, 0.34, 0.384444444444, 519, 287, 1063
34, 1400, 0.26, 0.38, 532, 288, 1112
34, 1450, 0.36, 0.379310344828, 550, 293, 1157
34, 1500, 0.4, 0.38, 570, 296, 1204
34, 1550, 0.48, 0.383225806452, 594, 303, 1247
34, 1600, 0.44, 0.385, 616, 309, 1291
34, 1650, 0.36, 0.384242424242, 634, 313, 1337
34, 1700, 0.28, 0.381176470588, 648, 320, 1380
34, 1750, 0.28, 0.378285714286, 662, 326, 1424
34, 1800, 0.44, 0.38, 684, 338, 1462
34, 1850, 0.42, 0.381081081081, 705, 343, 1507
34, 1900, 0.34, 0.38, 722, 362, 1538
34, 1950, 0.38, 0.38, 741, 375, 1575
34, 2000, 0.5, 0.383, 766, 382, 1618
35, 50, 0.4, 0.4, 20, 24, 26
35, 100, 0.36, 0.38, 38, 49, 51
35, 150, 0.4, 0.386666666667, 58, 77, 73
35, 200, 0.38, 0.385, 77, 96, 104
35, 250, 0.4, 0.388, 97, 119, 131
35, 300, 0.42, 0.393333333333, 118, 144, 156
35, 350, 0.36, 0.388571428571, 136, 171, 179
35, 400, 0.34, 0.3825, 153, 195, 205
35, 450, 0.4, 0.384444444444, 173, 220, 230
35, 500, 0.42, 0.388, 194, 251, 249
35, 550, 0.3, 0.38, 209, 291, 259
35, 600, 0.34, 0.376666666667, 226, 322, 278
35, 650, 0.42, 0.38, 247, 355, 295
35, 700, 0.34, 0.377142857143, 264, 397, 303
35, 750, 0.34, 0.374666666667, 281, 427, 323
35, 800, 0.44, 0.37875, 303, 456, 344
35, 850, 0.46, 0.383529411765, 326, 485, 365
35, 900, 0.3, 0.378888888889, 341, 508, 392
35, 950, 0.3, 0.374736842105, 356, 529, 421
35, 1000, 0.44, 0.378, 378, 561, 439
35, 1050, 0.5, 0.38380952381, 403, 591, 459
35, 1100, 0.4, 0.384545454545, 423, 622, 478
35, 1150, 0.52, 0.390434782609, 449, 643, 507
35, 1200, 0.38, 0.39, 468, 658, 542
35, 1250, 0.42, 0.3912, 489, 669, 581
35, 1300, 0.48, 0.394615384615, 513, 683, 617
35, 1350, 0.46, 0.397037037037, 536, 698, 652
35, 1400, 0.34, 0.395, 553, 711, 689
35, 1450, 0.38, 0.394482758621, 572, 721, 729
35, 1500, 0.38, 0.394, 591, 729, 771
35, 1550, 0.42, 0.394838709677, 612, 733, 817
35, 1600, 0.24, 0.39, 624, 740, 860
35, 1650, 0.34, 0.388484848485, 641, 749, 901
35, 1700, 0.46, 0.390588235294, 664, 758, 942
35, 1750, 0.3, 0.388, 679, 769, 981
35, 1800, 0.32, 0.386111111111, 695, 783, 1017
35, 1850, 0.36, 0.385405405405, 713, 801, 1049
35, 1900, 0.34, 0.384210526316, 730, 810, 1090
35, 1950, 0.26, 0.381025641026, 743, 820, 1130
35, 2000, 0.44, 0.3825, 765, 827, 1173
36, 50, 0.34, 0.34, 17, 31, 19
36, 100, 0.3, 0.32, 32, 57, 43
36, 150, 0.32, 0.32, 48, 83, 67
36, 200, 0.38, 0.335, 67, 109, 91
36, 250, 0.4, 0.348, 87, 133, 117
36, 300, 0.28, 0.336666666667, 101, 165, 135
36, 350, 0.34, 0.337142857143, 118, 183, 167
36, 400, 0.38, 0.3425, 137, 208, 192
36, 450, 0.38, 0.346666666667, 156, 219, 231
36, 500, 0.48, 0.36, 180, 223, 277
36, 550, 0.48, 0.370909090909, 204, 226, 324
36, 600, 0.3, 0.365, 219, 228, 372
36, 650, 0.44, 0.370769230769, 241, 230, 420
36, 700, 0.38, 0.371428571429, 260, 233, 467
36, 750, 0.38, 0.372, 279, 238, 512
36, 800, 0.48, 0.37875, 303, 239, 561
36, 850, 0.52, 0.387058823529, 329, 239, 611
36, 900, 0.38, 0.386666666667, 348, 240, 660
36, 950, 0.54, 0.394736842105, 375, 240, 710
36, 1000, 0.38, 0.394, 394, 240, 760
36, 1050, 0.4, 0.394285714286, 414, 241, 809
36, 1100, 0.5, 0.399090909091, 439, 242, 858
36, 1150, 0.4, 0.399130434783, 459, 242, 908
36, 1200, 0.46, 0.401666666667, 482, 242, 958
36, 1250, 0.44, 0.4032, 504, 242, 1008
36, 1300, 0.28, 0.398461538462, 518, 242, 1058
36, 1350, 0.4, 0.398518518519, 538, 243, 1107
36, 1400, 0.5, 0.402142857143, 563, 244, 1156
36, 1450, 0.44, 0.403448275862, 585, 244, 1206
36, 1500, 0.42, 0.404, 606, 244, 1256
36, 1550, 0.44, 0.405161290323, 628, 244, 1306
36, 1600, 0.52, 0.40875, 654, 244, 1356
36, 1650, 0.44, 0.409696969697, 676, 244, 1406
36, 1700, 0.4, 0.409411764706, 696, 244, 1456
36, 1750, 0.5, 0.412, 721, 244, 1506
36, 1800, 0.4, 0.411666666667, 741, 244, 1556
36, 1850, 0.38, 0.410810810811, 760, 244, 1606
36, 1900, 0.36, 0.409473684211, 778, 244, 1656
36, 1950, 0.36, 0.408205128205, 796, 244, 1706
36, 2000, 0.4, 0.408, 816, 244, 1756
37, 50, 0.42, 0.42, 21, 24, 26
37, 100, 0.34, 0.38, 38, 52, 48
37, 150, 0.54, 0.433333333333, 65, 78, 72
37, 200, 0.4, 0.425, 85, 105, 95
37, 250, 0.34, 0.408, 102, 127, 123
37, 300, 0.26, 0.383333333333, 115, 147, 153
37, 350, 0.42, 0.388571428571, 136, 175, 175
37, 400, 0.36, 0.385, 154, 205, 195
37, 450, 0.24, 0.368888888889, 166, 235, 215
37, 500, 0.38, 0.37, 185, 258, 242
37, 550, 0.5, 0.381818181818, 210, 267, 283
37, 600, 0.28, 0.373333333333, 224, 288, 312
37, 650, 0.3, 0.367692307692, 239, 306, 344
37, 700, 0.3, 0.362857142857, 254, 325, 375
37, 750, 0.4, 0.365333333333, 274, 350, 400
37, 800, 0.46, 0.37125, 297, 367, 433
37, 850, 0.48, 0.377647058824, 321, 378, 472
37, 900, 0.44, 0.381111111111, 343, 390, 510
37, 950, 0.52, 0.388421052632, 369, 401, 549
37, 1000, 0.38, 0.388, 388, 413, 587
37, 1050, 0.44, 0.390476190476, 410, 428, 622
37, 1100, 0.38, 0.39, 429, 434, 666
37, 1150, 0.44, 0.392173913043, 451, 443, 707
37, 1200, 0.42, 0.393333333333, 472, 447, 753
37, 1250, 0.3, 0.3896, 487, 453, 797
37, 1300, 0.4, 0.39, 507, 463, 837
37, 1350, 0.26, 0.385185185185, 520, 476, 874
37, 1400, 0.42, 0.386428571429, 541, 492, 908
37, 1450, 0.24, 0.381379310345, 553, 515, 935
37, 1500, 0.36, 0.380666666667, 571, 528, 972
37, 1550, 0.38, 0.38064516129, 590, 550, 1000
37, 1600, 0.38, 0.380625, 609, 575, 1025
37, 1650, 0.3, 0.378181818182, 624, 595, 1055
37, 1700, 0.36, 0.377647058824, 642, 613, 1087
37, 1750, 0.46, 0.38, 665, 631, 1119
37, 1800, 0.32, 0.378333333333, 681, 651, 1149
37, 1850, 0.34, 0.377297297297, 698, 664, 1186
37, 1900, 0.44, 0.378947368421, 720, 681, 1219
37, 1950, 0.38, 0.378974358974, 739, 693, 1257
37, 2000, 0.44, 0.3805, 761, 709, 1291
38, 50, 0.28, 0.28, 14, 24, 26
38, 100, 0.34, 0.31, 31, 42, 58
38, 150, 0.38, 0.333333333333, 50, 68, 82
38, 200, 0.3, 0.325, 65, 94, 106
38, 250, 0.3, 0.32, 80, 119, 131
38, 300, 0.36, 0.326666666667, 98, 136, 164
38, 350, 0.42, 0.34, 119, 166, 184
38, 400, 0.34, 0.34, 136, 191, 209
38, 450, 0.46, 0.353333333333, 159, 224, 226
38, 500, 0.38, 0.356, 178, 259, 241
38, 550, 0.3, 0.350909090909, 193, 296, 254
38, 600, 0.4, 0.355, 213, 313, 287
38, 650, 0.42, 0.36, 234, 343, 307
38, 700, 0.28, 0.354285714286, 248, 367, 333
38, 750, 0.32, 0.352, 264, 381, 369
38, 800, 0.3, 0.34875, 279, 395, 405
38, 850, 0.44, 0.354117647059, 301, 403, 447
38, 900, 0.3, 0.351111111111, 316, 413, 487
38, 950, 0.26, 0.346315789474, 329, 431, 519
38, 1000, 0.28, 0.343, 343, 458, 542
38, 1050, 0.36, 0.34380952381, 361, 483, 567
38, 1100, 0.42, 0.347272727273, 382, 508, 592
38, 1150, 0.46, 0.352173913043, 405, 528, 622
38, 1200, 0.32, 0.350833333333, 421, 548, 652
38, 1250, 0.36, 0.3512, 439, 562, 688
38, 1300, 0.3, 0.349230769231, 454, 579, 721
38, 1350, 0.22, 0.344444444444, 465, 591, 759
38, 1400, 0.4, 0.346428571429, 485, 600, 800
38, 1450, 0.38, 0.347586206897, 504, 616, 834
38, 1500, 0.4, 0.349333333333, 524, 642, 858
38, 1550, 0.44, 0.352258064516, 546, 660, 890
38, 1600, 0.4, 0.35375, 566, 684, 916
38, 1650, 0.34, 0.353333333333, 583, 700, 950
38, 1700, 0.42, 0.355294117647, 604, 712, 988
38, 1750, 0.34, 0.354857142857, 621, 724, 1026
38, 1800, 0.4, 0.356111111111, 641, 739, 1061
38, 1850, 0.5, 0.36, 666, 748, 1102
38, 1900, 0.3, 0.358421052632, 681, 764, 1136
38, 1950, 0.36, 0.358461538462, 699, 773, 1177
38, 2000, 0.36, 0.3585, 717, 786, 1214
39, 50, 0.26, 0.26, 13, 28, 22
39, 100, 0.54, 0.4, 40, 55, 45
39, 150, 0.24, 0.346666666667, 52, 81, 69
